Scan Data Values Scan Values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-286848,-288192,-285952,-288768,-286464,-286912,-287040,-289664,-287232,-286656,-288192,-286848,-286656,-287808,-291648,-287168,-288768,-287424,-287040,-288320,-286528,-286592,-285696,-287168,-288768,-288320,-288512,-284928,-286912,-287040,-286016,-286336,-286528,-285376,-283904,-278784,-277120,-269696,-260928,-252416,-235712,-215808,-195584,-156480,-125440,-63488,-43264,25920,56576,73088,94080,97600,82368,53376,24064,-17152,-82368,-133504,-231232,-300416,-344960,-410048,-443904,-489408,-536256,-560320,-582336,-581824,-586240,-576192,-554752,-522752,-501184,-473984,-431168,-408512,-382656,-352960,-342272,-329216,-329408,-326784,-330496,-344128,-349632,-352896,-359296,-359488,-354880,-350336,-338048,-323968,-314112,-298752,-291840,-274176,-267648,-265792,-262208,-264576,-269696,-280896,-286976,-292928,-297216,-305024,-306368,-306560,-306688,-304192,-306432,-299136,-294784,-286848,-280256,-277632,-274112,-270464,-267648,-269888,-268736,-266176,-269632,-270912,-274048,-277056,-279552,-289600,-287808,-294976,-300096,-302912,-305920,-308864,-309632,-309760,-308608,-308096,-309312,-303552,-302912,-302400,-302208,-297856,-301376,-297664,-298688,-298816,-295872,-295232,-294528,-291200,-292864,-289472,-288704,-285568,-282112,-280064,-281856,-278528,-277312,-276608,-273280,-274112,-273344,-274176,-271424,-272960,-272832,-274048,-273408,-272064,-276096,-275392,-275648,-272768,-276352,-278144,-276992,-279936,-281728,-281664,-279616,-280832,-283776,-283776,-282560,-283072,-284864,-287232,-284352,-288640,-288896,-287680,-286784,-288384,-288384,-287808,-287360,-288768,-286912,-287808,-286144,-288000,-286848,-287552,-285952,-286208,-285568,-286080,-288768,-288512,-288960,-289152,-289216,-291264,-288000,-291200,-292480,-293120,-292480,-291968,-294144,-296128,-294400,-297856,-300224,-301760,-301440,-301312,-301248,-300352,-297664,-297280,-293760,-287040,-278656,-270720,-261888,-252672,-244928,-237632,-227520,-224256,-218176,-214976,-213760,-217984,-221696,-225984,-234688,-242496,-255360,-262080,-281472,-295168,-298752,-315392,-320960,-326912,-335040,-341248,-340352,-343104,-338560,-339136,-335808,-332096,-326336,-323584,-319232,-312640,-311040,-306304,-300928,-298624,-296256,-293312,-291392,-289920,-285888,-281600,-280000,-278912,-277632,-272576,-274240,-271488,-272192,-273088,-267840,-272320,-269056,-265728,-268352,-270336,-273984,-270144,-269248,-268928,-270528,-271424,-274368,-275968,-272832,-281152,-278144,-278720,-285504,-283776,-284544,-284416,-288576,-287616,-286144,-289792,-286848,-290176,-286144,-288512,-290432,-283200,-287040,-286336,-286016,-283840,-279936,-282688,-281792,-281152,-282176,-280576,-281600,-284096,-285248,-284288,-285184,-287872,-287104,-286912,-289792,-289088,-291072,-293184,-291904,-292544,-292672,-292928,-290368,-290688,-289536,-289088,-289984,-288320,-284352,-287424,-287296,-282816,-282880,-279616,-277824,-278720,-274944,-276288,-275520,-272896,-274752,-272704,-275072,-276224,-277568,-276096,-283392,-282560,-283136,-287296,-289664,-287808,-290176,-292736,-292864,-297664,-292608,-297024,-295360,-296512,-292736,-292416,-290432,-288640,-288192,-286592,-282048,-283328,-282048,-282496,-280704,-283136,-282048,-282240,-283328,-286464,-285824,-285312,-289088,-289088,-291968,-290816,-291200,-292864,-295680,-294528,-289984,-293888,-290624,-286784,-288192,-287360,-284224,-287104,-284736,-282496,-280896,-282944,-279616,-283136,-280384,-281280,-279936,-281728,-283008,-283904,-284032,-284608,-285760,-287872,-290112,-288320,-289088,-288128,-291136,-290496,-292864,-292544,-291520,-294016,-292416,-290880,-290560,-289792,-290432,-286848,-287680,-288256,-283968,-283008,-285696,-283392,-284096,-281216,-281920,-283264,-281664,-280384,-279168,-278336,-277184,-279616,-278336,-277888,-278592,-280512,-280576,-276416,-278528,-280128,-280128,-278464,-282944,-281792,-282176,-281792,-284224,-284736,-285504,-285824,-287296,-286464,-287936,-288704,-288832,-285504,-290944,-290752,-291008,-291328,-289536,-291520,-290624,-288320,-289664,-286528,-291136,-287232,-288320,-289088,-288768,-286912,-286656,-285568
0,0,-288000,-286528,-284160,-290368,-287168,-289920,-285888,-291904,-286336,-290048,-288640,-286784,-287296,-288960,-286976,-288512,-286848,-288448,-288192,-286336,-290816,-288128,-291456,-286336,-288832,-288512,-287936,-288064,-287424,-285632,-286784,-286208,-284672,-285504,-282752,-280704,-274944,-273728,-264064,-249280,-241984,-219136,-194112,-159424,-130624,-67456,-44480,20672,49280,75584,99008,102016,80704,60416,16128,-43584,-81984,-153536,-223232,-290880,-339328,-401344,-445312,-504768,-532288,-560064,-583232,-589824,-588480,-578368,-553472,-517120,-507328,-457088,-440448,-397632,-381376,-360576,-333824,-328128,-323776,-325952,-331840,-336768,-344000,-353408,-357312,-358016,-363072,-352256,-347712,-329600,-315072,-307648,-296128,-280704,-270976,-265856,-264320,-263680,-267008,-277632,-282944,-285248,-294912,-301696,-305728,-303808,-304768,-303104,-302208,-298432,-292672,-288320,-282944,-278016,-276416,-271360,-270400,-268800,-270336,-270080,-268544,-273088,-275072,-279488,-283456,-287168,-292416,-295424,-297984,-303104,-303936,-307072,-308032,-305472,-306624,-301888,-302912,-302400,-302592,-300416,-298816,-299584,-300480,-299328,-297984,-297536,-297728,-297472,-296064,-293696,-293376,-291840,-288960,-286528,-282432,-282880,-280896,-280000,-277312,-276096,-275200,-275392,-273728,-272960,-273536,-271808,-272064,-270336,-273408,-270976,-272576,-276736,-273856,-276032,-276032,-277376,-280128,-278464,-280768,-280576,-278784,-283008,-284032,-279680,-285696,-286144,-284992,-286144,-288192,-285760,-288064,-287872,-288192,-286464,-286208,-290944,-288128,-288128,-289344,-284224,-288256,-287936,-286144,-287552,-285056,-288064,-287424,-287936,-289856,-290496,-287424,-290176,-289216,-287424,-289984,-290304,-291648,-291968,-291328,-295104,-293376,-293504,-298304,-296128,-300608,-301696,-302848,-302400,-301184,-302080,-297152,-295808,-290944,-284480,-277760,-271360,-263104,-250944,-244224,-243072,-226624,-220096,-217280,-212800,-214400,-216512,-217792,-226496,-230912,-242560,-254656,-264832,-279104,-293568,-303104,-314112,-324160,-331968,-337472,-341056,-344448,-341120,-341504,-337856,-335168,-333056,-327808,-321088,-319296,-313088,-306624,-303168,-301504,-298496,-293824,-291904,-289920,-285696,-284672,-281024,-283648,-277952,-275840,-275840,-275648,-271104,-275200,-273856,-270720,-269952,-268800,-266880,-269504,-270912,-269312,-268544,-272512,-267584,-269888,-271488,-274112,-273984,-273984,-279872,-279616,-280512,-280448,-285184,-286464,-283328,-288512,-289536,-287744,-289664,-287488,-289344,-290496,-287872,-289472,-288832,-286656,-286464,-284160,-285760,-286400,-284096,-284096,-282304,-283008,-280256,-282880,-282304,-282432,-284096,-285504,-284032,-284800,-285504,-288832,-287872,-289984,-290496,-290560,-292160,-292352,-289728,-291072,-290688,-289536,-292160,-290112,-289536,-288064,-286976,-284544,-284160,-280064,-282496,-281536,-276736,-277696,-276544,-274496,-276736,-275264,-273984,-277568,-277248,-276288,-281024,-281728,-282752,-288256,-285120,-288640,-290752,-290240,-295616,-291904,-295040,-294592,-293248,-293632,-294592,-292736,-289600,-289472,-288128,-286848,-284928,-282496,-285184,-279936,-278656,-280832,-281152,-281920,-282112,-282368,-283200,-287104,-285120,-288832,-288768,-292928,-289216,-292672,-293568,-295168,-290432,-289920,-294208,-293312,-288896,-291264,-287040,-288576,-283584,-284800,-283456,-281856,-283648,-283136,-280832,-279552,-282112,-278144,-280512,-283520,-282432,-283840,-286848,-283200,-287424,-287104,-291456,-288384,-289856,-289920,-291584,-291648,-290560,-290176,-292992,-290496,-291264,-292032,-293312,-290624,-289088,-287040,-287040,-284864,-286784,-285952,-284352,-282880,-282176,-282368,-280512,-280704,-276864,-277824,-280192,-278528,-277312,-279872,-277312,-277312,-280064,-277312,-278656,-278400,-277824,-279936,-280000,-278208,-283776,-282624,-282816,-282624,-285056,-284416,-285760,-287232,-287488,-287744,-287680,-289344,-288448,-289408,-288704,-292032,-288960,-288704,-289984,-291072,-290112,-287040,-287168,-290752,-287488,-287616,-286912,-290368,-287040,-289472,-286208
0,0,-284032,-286016,-286848,-287936,-286464,-286656,-285056,-290560,-285312,-290560,-284800,-287360,-288896,-286272,-286976,-289536,-286848,-286208,-290752,-288256,-290240,-289600,-288384,-286784,-289600,-289280,-287936,-288128,-287616,-284736,-284416,-288064,-283392,-286336,-281472,-281984,-275520,-272448,-264320,-253504,-242688,-213888,-194304,-170048,-117824,-76864,-28096,24000,53312,82752,100672,101376,89600,67136,24960,-43840,-84288,-134848,-219008,-284992,-343360,-418624,-463808,-507904,-540608,-558848,-585664,-590592,-587968,-574272,-553472,-529216,-509184,-469184,-420480,-408576,-382784,-357440,-333696,-324032,-320768,-318784,-326080,-341248,-343040,-350656,-357504,-359616,-359872,-357440,-347520,-333376,-323072,-311744,-295488,-281408,-276224,-265600,-262336,-262784,-264832,-273344,-281536,-283200,-289536,-297088,-302016,-304704,-305664,-301312,-300224,-299456,-293184,-289984,-281536,-282368,-278208,-271488,-272960,-270976,-270656,-271104,-271936,-274752,-277888,-281344,-285376,-289280,-291264,-296384,-300288,-302528,-304256,-304064,-305088,-303488,-300160,-300352,-303488,-299840,-301248,-297600,-299072,-299456,-297984,-300352,-300544,-296640,-299904,-296128,-294976,-292480,-294720,-291840,-289152,-287744,-283904,-283008,-281600,-279616,-278464,-275712,-275840,-275840,-272896,-272192,-272512,-270464,-272064,-269952,-270848,-273856,-270976,-273920,-274880,-273152,-275840,-276800,-277568,-279744,-279808,-282240,-281088,-281024,-283456,-282176,-288192,-287040,-287040,-285248,-285888,-290880,-287104,-289344,-289216,-286848,-288576,-288192,-290048,-286336,-286912,-284160,-285824,-287680,-286208,-285952,-286144,-285376,-287488,-287808,-288704,-286336,-289536,-291264,-286976,-288960,-289344,-289856,-290624,-293056,-293248,-294016,-295488,-295872,-297792,-299968,-299456,-300800,-304064,-302976,-304064,-300864,-299584,-297216,-294464,-283264,-280128,-269760,-265920,-258048,-250368,-232640,-228672,-218816,-214016,-212544,-210560,-213504,-219904,-226112,-235712,-243584,-253952,-269568,-281280,-292096,-308480,-323200,-329088,-331264,-342080,-346368,-343424,-342784,-341696,-339200,-333120,-328000,-324032,-318464,-312384,-310848,-307456,-303168,-298880,-292672,-290496,-290112,-288256,-284288,-287744,-282432,-280704,-280960,-279104,-277376,-275456,-274944,-273216,-271424,-273856,-271104,-268416,-270656,-268928,-270336,-269824,-269376,-267584,-269952,-269376,-272640,-269568,-272128,-278976,-272640,-281280,-280320,-283264,-283840,-285952,-286208,-286720,-287744,-288384,-291328,-288640,-290560,-289600,-290368,-290560,-288896,-289408,-287104,-288192,-282880,-284608,-287488,-283200,-281088,-282048,-282560,-281600,-281088,-283264,-284160,-283712,-282880,-284608,-286720,-285440,-287616,-289408,-290112,-289664,-291392,-290112,-291200,-291456,-292416,-289920,-291456,-289920,-290176,-288640,-287616,-285248,-285952,-280704,-280832,-282240,-277952,-277568,-280704,-278848,-275136,-272512,-275904,-273984,-275712,-279232,-279360,-284352,-281344,-287680,-288768,-288384,-290944,-292480,-294272,-295232,-295040,-293568,-292608,-297344,-296128,-290432,-291648,-292224,-289088,-285056,-285312,-283136,-279872,-280320,-282432,-279936,-282432,-279424,-283072,-281920,-283840,-286400,-286784,-289280,-292224,-289408,-292288,-291456,-292800,-291136,-292736,-293632,-294144,-292608,-289728,-288384,-287872,-285312,-288832,-282816,-285376,-283968,-282112,-283392,-281792,-279872,-281664,-280320,-280576,-282624,-285056,-283712,-284480,-286272,-283776,-288768,-286720,-288640,-290048,-291648,-292032,-291584,-292608,-289472,-291840,-292288,-291200,-290496,-289344,-289536,-287616,-289088,-286848,-288064,-284480,-286592,-282880,-284928,-285248,-282240,-281088,-280384,-281408,-281920,-275520,-278592,-275712,-278784,-279168,-278656,-275840,-277696,-277440,-280896,-281088,-281088,-279808,-281152,-281600,-280512,-280768,-280576,-284288,-281664,-284352,-287424,-283328,-288320,-285760,-288512,-287744,-286784,-290176,-288384,-290560,-288768,-289600,-289728,-291648,-289728,-291392,-289536,-290816,-292288,-287360,-287296,-288832,-288064,-285696
0,0,-288704,-285760,-288384,-285952,-287040,-285376,-288064,-288896,-286848,-285632,-288704,-285056,-290048,-287104,-288192,-286336,-288192,-284800,-289792,-286656,-287808,-287360,-285120,-288000,-289600,-286336,-289024,-285888,-288640,-284608,-287488,-285888,-286592,-286080,-280704,-282048,-275584,-272384,-265216,-258752,-238400,-214272,-193344,-164288,-124864,-80768,-33984,20352,60352,84224,104512,105152,93760,60352,30144,-37632,-89856,-143360,-211968,-287808,-352832,-392960,-454848,-511808,-549120,-573824,-590720,-593920,-593472,-581440,-559360,-528448,-505024,-473472,-426496,-397952,-374912,-347648,-328384,-317440,-314496,-316288,-319744,-334080,-337664,-351104,-357568,-362048,-362112,-354432,-349248,-335872,-325568,-308224,-304448,-280512,-273344,-264384,-263552,-265600,-263616,-273664,-281728,-282496,-292032,-296320,-301952,-305024,-303552,-300864,-301568,-299840,-291456,-289152,-285248,-281728,-274624,-276480,-271936,-271936,-273856,-270720,-277184,-276224,-279360,-281728,-283264,-289664,-292544,-297024,-299584,-300288,-300928,-302592,-301120,-306496,-302016,-301760,-300096,-298304,-300800,-298048,-299264,-297472,-299904,-296960,-302336,-297600,-298752,-295488,-300032,-291968,-292288,-290048,-292480,-289664,-285056,-282048,-283968,-278464,-276672,-276736,-277568,-272512,-273024,-274752,-273280,-269952,-273536,-269760,-270528,-272512,-272576,-273792,-273280,-276480,-277440,-278016,-276416,-281728,-279104,-280576,-280960,-282624,-286656,-283264,-286016,-285120,-286912,-289344,-288000,-288832,-287872,-288384,-288320,-288000,-288896,-285824,-286400,-287872,-287808,-285056,-284672,-285632,-284608,-285312,-285184,-288128,-285632,-287488,-288704,-285312,-287872,-288192,-289408,-289472,-293504,-292608,-291520,-293376,-291776,-296384,-293824,-295424,-299008,-298880,-300416,-297664,-302016,-301312,-303360,-302208,-299072,-295872,-291328,-286656,-278400,-271936,-262144,-251328,-242176,-234688,-227200,-219456,-214976,-211968,-209728,-212928,-219392,-223808,-234624,-244032,-261760,-269504,-284288,-296000,-307008,-321152,-329536,-336320,-340224,-344256,-344640,-344128,-341760,-337984,-335424,-331456,-327296,-321216,-313216,-307968,-305408,-299392,-298944,-294592,-291072,-288896,-288448,-285056,-284288,-281728,-282304,-278464,-277696,-279104,-275456,-273792,-270848,-273344,-272448,-270976,-271424,-266112,-271680,-270656,-269184,-269888,-269312,-268288,-270592,-274432,-273088,-272960,-271936,-276928,-280384,-280000,-282112,-282048,-283776,-285952,-285760,-288320,-288576,-292608,-289152,-291712,-291904,-288192,-288576,-290368,-288192,-287168,-289088,-285312,-284480,-285312,-284288,-284800,-280832,-284352,-283392,-282112,-282816,-284864,-283392,-284352,-284416,-284032,-285056,-283072,-286464,-291968,-288704,-290368,-289984,-289408,-290176,-291072,-291840,-288640,-290176,-288576,-287168,-286656,-286976,-283072,-283328,-280320,-281728,-280064,-280768,-277120,-275840,-276928,-278720,-275136,-277824,-278208,-280768,-281024,-281728,-285440,-286016,-287424,-288896,-291008,-293312,-295040,-294528,-294464,-297664,-295360,-293888,-291776,-291520,-291200,-287360,-288576,-287616,-281472,-284480,-281792,-283392,-279616,-278656,-283648,-280704,-282240,-283200,-285440,-285312,-285568,-288640,-289024,-289472,-294272,-289856,-293120,-292480,-292288,-291520,-290688,-291712,-289600,-286912,-288832,-287104,-286784,-283712,-286144,-281408,-281664,-281984,-282432,-281152,-278528,-282112,-277696,-283520,-283328,-281472,-285632,-286336,-286336,-286784,-289152,-286720,-289856,-292480,-290048,-291200,-289536,-294528,-291264,-290880,-293440,-291008,-290368,-291456,-288192,-287616,-289472,-287232,-288128,-284224,-284480,-282496,-284096,-281920,-281920,-277504,-283328,-279424,-281536,-276992,-277696,-278592,-278720,-279232,-280640,-276992,-277312,-277440,-278208,-279360,-280192,-279552,-283968,-278144,-282176,-282432,-282816,-285760,-286208,-284160,-286080,-288192,-287424,-286976,-287936,-290176,-289472,-290560,-289088,-289728,-290304,-291264,-286400,-291328,-291584,-290880,-290432,-290112,-288896,-290240,-288768,-288576,-286080
0,0,-286080,-290176,-284288,-288704,-285312,-289664,-286976,-286336,-289536,-287424,-285888,-288320,-287808,-286528,-288064,-285184,-288768,-287744,-286144,-285952,-286336,-287936,-288064,-289280,-287552,-287168,-288512,-286592,-288128,-285952,-284416,-285888,-285888,-288000,-284096,-281280,-274624,-273280,-262208,-253312,-237248,-213632,-180096,-156416,-123392,-91776,-42688,19328,67392,87040,101120,106304,98688,62976,32704,-53504,-87168,-149760,-218176,-317824,-352256,-419648,-471040,-501312,-555008,-580096,-595968,-600064,-595264,-586432,-558144,-537792,-510080,-465088,-428928,-400000,-373248,-335104,-327872,-312960,-308224,-311424,-320832,-327424,-340096,-345856,-357952,-359808,-360640,-357056,-353856,-338368,-324736,-310336,-302208,-285248,-274496,-268608,-265088,-264576,-265408,-275776,-279936,-288064,-291840,-295808,-300928,-301504,-299456,-301120,-298496,-296768,-292288,-289984,-284608,-281984,-277632,-275968,-274240,-274688,-271232,-276992,-276928,-280896,-279296,-284096,-285248,-286848,-291392,-296256,-297728,-298816,-301184,-301312,-301632,-303232,-302336,-300352,-298560,-298880,-296832,-299136,-298496,-294848,-297984,-298304,-300160,-298624,-297536,-298880,-297472,-292416,-295104,-292352,-290944,-290112,-285760,-285824,-284160,-280192,-278208,-278080,-275904,-276800,-274752,-273536,-272768,-272064,-273152,-270080,-271936,-271552,-272576,-275584,-273664,-275392,-276928,-277312,-275840,-279488,-280768,-280384,-281536,-283584,-285184,-282752,-283648,-288704,-286272,-286848,-288704,-289152,-287232,-288896,-288896,-290752,-285248,-288896,-286784,-285440,-285184,-284160,-284352,-283840,-287168,-285760,-284800,-285824,-286912,-290368,-285312,-291328,-290176,-288512,-289024,-290304,-292352,-291584,-292736,-294400,-293120,-295744,-295040,-297536,-295808,-302208,-298688,-300032,-299776,-304320,-302528,-303232,-300608,-296128,-291072,-288384,-280384,-270464,-261696,-251264,-242304,-233408,-225856,-217472,-210816,-208192,-212160,-211392,-216512,-224384,-233984,-243392,-258624,-273472,-286464,-298304,-311744,-327936,-327680,-337792,-342848,-345920,-349760,-343296,-341056,-337920,-333440,-329344,-322496,-317696,-314304,-307264,-305920,-300096,-295296,-291072,-291072,-288384,-287616,-281728,-283840,-279168,-281088,-278912,-278528,-275200,-279040,-270848,-271296,-275072,-272512,-271680,-268352,-271040,-270080,-271424,-271296,-268672,-268928,-267904,-268288,-270336,-271616,-272192,-275456,-274816,-279424,-278592,-279104,-282432,-284800,-283200,-287360,-288576,-288320,-291008,-289600,-288448,-291904,-288768,-291968,-291072,-290176,-286720,-289664,-287168,-288000,-285696,-285568,-286656,-285120,-285952,-283392,-282432,-286016,-282432,-284096,-281920,-286848,-282368,-287296,-284544,-286144,-286464,-285376,-288896,-286464,-287872,-289664,-291008,-287296,-289664,-289536,-288064,-287232,-286144,-286528,-286720,-281920,-281728,-282496,-278080,-278656,-277504,-278592,-277824,-278016,-278464,-278272,-280384,-279168,-279488,-281920,-286592,-285056,-287680,-291008,-291392,-291968,-292096,-297472,-293888,-295424,-297152,-293632,-294592,-294400,-292288,-290176,-287680,-286144,-283648,-281408,-280832,-281728,-279616,-279488,-280384,-279680,-282752,-280832,-284928,-288128,-282432,-291328,-288896,-291712,-291008,-292736,-292736,-289664,-292864,-291136,-292160,-287552,-288640,-290304,-287168,-288512,-287040,-283648,-283840,-284480,-281728,-282048,-279104,-282944,-280896,-281472,-279360,-283456,-281920,-285504,-283840,-285440,-285888,-286848,-287232,-291648,-288832,-290240,-289024,-290304,-289216,-290432,-290496,-293376,-292736,-292352,-289728,-289728,-287808,-289216,-286016,-286848,-287104,-285888,-283584,-284224,-283840,-280000,-282944,-278272,-280896,-278144,-280320,-277312,-278016,-278336,-277120,-277888,-277888,-276672,-277888,-277376,-281152,-277312,-278784,-276096,-279296,-282176,-280960,-282624,-285184,-284416,-283904,-287552,-284928,-286656,-287360,-288640,-288000,-288064,-289472,-289920,-288256,-291456,-287680,-290880,-291008,-288448,-292416,-291648,-289920,-287936,-290688,-289856,-287744,-290624,-286272
