Scan Data Values Scan Values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-288960,-286016,-286976,-286336,-287552,-288512,-287168,-288768,-284800,-287616,-286464,-287168,-290176,-286016,-287808,-287744,-289344,-287424,-287552,-289152,-287808,-288384,-289984,-290304,-287808,-288064,-287808,-286208,-286016,-286848,-286400,-287488,-287104,-281920,-284096,-280064,-276864,-269312,-265408,-252544,-236096,-212992,-197440,-156288,-116928,-94656,-49472,29504,69952,85440,107520,109632,95808,68096,7680,-38656,-82432,-127616,-213184,-302784,-374080,-428416,-471936,-525632,-548096,-581376,-597760,-605440,-602112,-586944,-561152,-540864,-510656,-472320,-426432,-405760,-365696,-344192,-319552,-308480,-303360,-310784,-312512,-321728,-332480,-344320,-353664,-358400,-359552,-356224,-349568,-338048,-327616,-316608,-301312,-291264,-279680,-269248,-271936,-268928,-270720,-278080,-279488,-288000,-293888,-298048,-298176,-300992,-299520,-299712,-296064,-291584,-288704,-286592,-284416,-282176,-280960,-275712,-276096,-276352,-276864,-276288,-279616,-278848,-281984,-283456,-286784,-289152,-291072,-295232,-295168,-299584,-299392,-302336,-302912,-300416,-301248,-297472,-295552,-296960,-294208,-294144,-298240,-296192,-296896,-298944,-298880,-299520,-299712,-297472,-294720,-296128,-294336,-291904,-289984,-290304,-287808,-284864,-281600,-281472,-281024,-277120,-275328,-276352,-276736,-272448,-275072,-271232,-271808,-272256,-273280,-275072,-271488,-270976,-274688,-275200,-274688,-277568,-277888,-278784,-277632,-279872,-281024,-284416,-283968,-285888,-288256,-285824,-289024,-288832,-288320,-288448,-287616,-287232,-287488,-286912,-288000,-286720,-285312,-287936,-289152,-283456,-284608,-281984,-284480,-283584,-282624,-283264,-287232,-285696,-286208,-288192,-290176,-290304,-289280,-291904,-288640,-292288,-294208,-295744,-292160,-295232,-295616,-296192,-295296,-298688,-298496,-301568,-304192,-300800,-301952,-300352,-301440,-294912,-290176,-287488,-275584,-270080,-260160,-252160,-240448,-229760,-225152,-215872,-211968,-209216,-209856,-212288,-221568,-225280,-238528,-241408,-253568,-269312,-286976,-297024,-311232,-328576,-333440,-340544,-343296,-345984,-345984,-343232,-341376,-336192,-333184,-323008,-324032,-316096,-312128,-305920,-303296,-299840,-294208,-291456,-287360,-288256,-284288,-284224,-284672,-281792,-279552,-279296,-277248,-278144,-277632,-275008,-272192,-274240,-271872,-273536,-267584,-272192,-270208,-268416,-271360,-267584,-272384,-269120,-273280,-271040,-272512,-273088,-274176,-275712,-276224,-276544,-280960,-277696,-282240,-285888,-284480,-288896,-287424,-291328,-289856,-291520,-291456,-290880,-289984,-290304,-294144,-289600,-289664,-290112,-288192,-287744,-286080,-282752,-288384,-283776,-285056,-283712,-284160,-282368,-283456,-281152,-282880,-282944,-284864,-284032,-289152,-281984,-285888,-286656,-287040,-288128,-288000,-288000,-288896,-287168,-288768,-287744,-287808,-287936,-286400,-285248,-282368,-285120,-281280,-281472,-277760,-279296,-277888,-276800,-278336,-274432,-279936,-281152,-280960,-279808,-284032,-284160,-289536,-288512,-288256,-292608,-292672,-295936,-293632,-296832,-296576,-295168,-293440,-293952,-293632,-291200,-289472,-286080,-285056,-284352,-284544,-281664,-281088,-278656,-277696,-280384,-282752,-281280,-283904,-284416,-285120,-285056,-289344,-288448,-291136,-290176,-291968,-292800,-291200,-291200,-289344,-291968,-286912,-290752,-289600,-287296,-286720,-283008,-284096,-285312,-280640,-282496,-281856,-281216,-278016,-281920,-283392,-283008,-285184,-282752,-282432,-285824,-289024,-286464,-286976,-288512,-291328,-289408,-291648,-287808,-290112,-290624,-292224,-290368,-290624,-289856,-294144,-292992,-290112,-289280,-287232,-285632,-289600,-287296,-285312,-285376,-283200,-283200,-282880,-281216,-282816,-280896,-278464,-281280,-278848,-278272,-276160,-279360,-276352,-276416,-278912,-277504,-276416,-279296,-278976,-280576,-278848,-280256,-280512,-281024,-285056,-281856,-282944,-285568,-284736,-286400,-287360,-286400,-287680,-290432,-289408,-288448,-288896,-287744,-291712,-290752,-288448,-292672,-290944,-293120,-291328,-289664,-288896,-290560,-288704,-291008,-290112,-289664
0,0,-288640,-284800,-287232,-287424,-285120,-287744,-286144,-288512,-288320,-285888,-289216,-286848,-286784,-287936,-288000,-286400,-287552,-288128,-289088,-289216,-285888,-287040,-286592,-287104,-286656,-286528,-288512,-288896,-285120,-287360,-286848,-285888,-285568,-284224,-283072,-283776,-274816,-270784,-261184,-252032,-239040,-214144,-195520,-146752,-124288,-68352,-18816,9728,64320,84416,112192,110912,94336,62720,27904,-28800,-79680,-155328,-227776,-292608,-348672,-405504,-471744,-530176,-561216,-572416,-601088,-607296,-604544,-594112,-571136,-549056,-502464,-476096,-432448,-403648,-369664,-339136,-320256,-310656,-302784,-303552,-310080,-317248,-329856,-338432,-348608,-352960,-357504,-350336,-344000,-334272,-329984,-312256,-302464,-291328,-281792,-281152,-273280,-273152,-277248,-282496,-281280,-288640,-293056,-295616,-296128,-296512,-295616,-295360,-293184,-290560,-288576,-285632,-282176,-283008,-279552,-280384,-281600,-276800,-280192,-280768,-279488,-280128,-282176,-283136,-287424,-288128,-292096,-293504,-294976,-297600,-300992,-302976,-298624,-301440,-301120,-300608,-295104,-299072,-296832,-296832,-295680,-294784,-297792,-298240,-299392,-296640,-297216,-295936,-297664,-296704,-293120,-290880,-291392,-288768,-286336,-286656,-285312,-283008,-280512,-279744,-275264,-275584,-273280,-272384,-271936,-272384,-272000,-275264,-271552,-272448,-273600,-270912,-272832,-279360,-275584,-276096,-276800,-281088,-279616,-282048,-279104,-281984,-284800,-283520,-286016,-287616,-289728,-287616,-289792,-288384,-289280,-286912,-291328,-285952,-288256,-286208,-285312,-284032,-286016,-283776,-284224,-283840,-284672,-286400,-282688,-284544,-286656,-284672,-287040,-288960,-289728,-288768,-291328,-290560,-291904,-292608,-291840,-292480,-294208,-293568,-293184,-296064,-298048,-300288,-301120,-300224,-301248,-302656,-301056,-301504,-299776,-297152,-292480,-286336,-276992,-274048,-261504,-252224,-242112,-233856,-223296,-216064,-212800,-209280,-210176,-213440,-225088,-227072,-233024,-249920,-258368,-276096,-287616,-301760,-314688,-329536,-334208,-342400,-343744,-346368,-345920,-346688,-342784,-336832,-328832,-330496,-320704,-315648,-310784,-304704,-302592,-297216,-294912,-290176,-287552,-285824,-283264,-284416,-283136,-282880,-278592,-279552,-277184,-277056,-275648,-273984,-277184,-274560,-273600,-273152,-273920,-270784,-270592,-269824,-270272,-269696,-274048,-270976,-271488,-271104,-272192,-273472,-277056,-274752,-278592,-275264,-281216,-284160,-283456,-286272,-286272,-289344,-288768,-288064,-292096,-292608,-293376,-291264,-292928,-293632,-291008,-290432,-290688,-290432,-288640,-288768,-286784,-287232,-287872,-286656,-283008,-283968,-280640,-283264,-282176,-280256,-284288,-282304,-281280,-285312,-280768,-286016,-286208,-286784,-286016,-288192,-286976,-286784,-287680,-288256,-286336,-288448,-288640,-284992,-286464,-284608,-283456,-282880,-282304,-281216,-280256,-277760,-278400,-279296,-279424,-276736,-278912,-281152,-278400,-282304,-286272,-285568,-287168,-287488,-289984,-294528,-294464,-294208,-295424,-293952,-293632,-294080,-292608,-292352,-293312,-290688,-289600,-286528,-286848,-285056,-282880,-282752,-282688,-281728,-282112,-281984,-280256,-283968,-282112,-283840,-285056,-286848,-287936,-287680,-289792,-295040,-290560,-290368,-294464,-291456,-291264,-293248,-289216,-289344,-290880,-287360,-285184,-285056,-284864,-284288,-282816,-283008,-281280,-283776,-281280,-281664,-283840,-280384,-283648,-282112,-284096,-283008,-287424,-285120,-285952,-287168,-289600,-289664,-285376,-290944,-290944,-288768,-288704,-292864,-291264,-288512,-288640,-291264,-288256,-291584,-289664,-288704,-288192,-286784,-285056,-284992,-283840,-284096,-282880,-281216,-280896,-281344,-279936,-277184,-281024,-280256,-276224,-275712,-277120,-276544,-278720,-275328,-279936,-279360,-277184,-278592,-280128,-279936,-276800,-282304,-281728,-279360,-280960,-283136,-284160,-283968,-286336,-285120,-290496,-288000,-285632,-289152,-290240,-286912,-292736,-291648,-290176,-292288,-291328,-291648,-289664,-291328,-291008,-292288,-290880,-291904,-288320,-286976
0,0,-284672,-289408,-285632,-287360,-286528,-287168,-286592,-288128,-287104,-287680,-287616,-288064,-286208,-286912,-284672,-286080,-289472,-288448,-286144,-289088,-290624,-287616,-289728,-286848,-288256,-287168,-288128,-285312,-285696,-286400,-288640,-286208,-286976,-284160,-282496,-281280,-273472,-271424,-260800,-253696,-240768,-214080,-193152,-158848,-129984,-79296,-29696,16832,57984,90112,110144,113920,87680,73664,37504,-32448,-90688,-158784,-219584,-301568,-336576,-431360,-455936,-506624,-557632,-580736,-602496,-613312,-608576,-599616,-570304,-543680,-513408,-470656,-448384,-404096,-376896,-342016,-325760,-305600,-298944,-299200,-303232,-315136,-322240,-331072,-340032,-348032,-346432,-345856,-340736,-334272,-322112,-313664,-311168,-297408,-291840,-287296,-278912,-281024,-286912,-287488,-290688,-292352,-295168,-294208,-295808,-291904,-294656,-289792,-288448,-288640,-285056,-281408,-281600,-282560,-280256,-283584,-280832,-284032,-281408,-284608,-284288,-280384,-284480,-284544,-284736,-287296,-291008,-290624,-294208,-297920,-299648,-299584,-300032,-301632,-298432,-298944,-299968,-297408,-296896,-296128,-294592,-296064,-296576,-297216,-299584,-296768,-297408,-294912,-295040,-294720,-293760,-293376,-292288,-285504,-288704,-286080,-282496,-279808,-282560,-277184,-280128,-275264,-275968,-271808,-271424,-274176,-275904,-273152,-272000,-270144,-275136,-273024,-275072,-271872,-277376,-276928,-275136,-279488,-281024,-282624,-280000,-282880,-285952,-284096,-284672,-287936,-288960,-288832,-288512,-287040,-288320,-289600,-288000,-288000,-286336,-285568,-289600,-286016,-286464,-282560,-284160,-283200,-285760,-282688,-284416,-284864,-286720,-285184,-286464,-285952,-287424,-290496,-289024,-290816,-291584,-295040,-290880,-294080,-295808,-292352,-297600,-295936,-298688,-299328,-300160,-300992,-302144,-302528,-303744,-301056,-302400,-292800,-294208,-284352,-280064,-269952,-261504,-245824,-240128,-230848,-223424,-218880,-209920,-210368,-207296,-211456,-221696,-228736,-237184,-244800,-262144,-278720,-292416,-306624,-317760,-331392,-338176,-340736,-344320,-347200,-344960,-346944,-339328,-335744,-332096,-323456,-318208,-312320,-308352,-303424,-296896,-296256,-292288,-289344,-286400,-286784,-283968,-283904,-280320,-282624,-278272,-278272,-276800,-278336,-275072,-275008,-276480,-273152,-273088,-273920,-272448,-269568,-270144,-271040,-271232,-267456,-272576,-271744,-268992,-274368,-270272,-273984,-278912,-275136,-278208,-275840,-279488,-284992,-285504,-284288,-287232,-289088,-288064,-287872,-291584,-291392,-289408,-294144,-289664,-293376,-291456,-292096,-289984,-291712,-288384,-290752,-286272,-285120,-286912,-284800,-286400,-285120,-280960,-283712,-282944,-281856,-280768,-282880,-281728,-280832,-281920,-283904,-280448,-286464,-286016,-284160,-283584,-285056,-286080,-289920,-286592,-287040,-288128,-285120,-286592,-286400,-283968,-282880,-284800,-278592,-279424,-280960,-279680,-278464,-280192,-281088,-280960,-280704,-282496,-284416,-285504,-287168,-289920,-289408,-291968,-294016,-292480,-296000,-292736,-296192,-295616,-297344,-296896,-292352,-292800,-289984,-288064,-286976,-286528,-284608,-281408,-282176,-279808,-278400,-278784,-280768,-279296,-280896,-283008,-286208,-284160,-287808,-289024,-289920,-289792,-292416,-290496,-293696,-290880,-294208,-288128,-291584,-286912,-289152,-286720,-287296,-283392,-285760,-280448,-285888,-281088,-284480,-283648,-283584,-280640,-283520,-284352,-286144,-284992,-283264,-288128,-283648,-286976,-284096,-286464,-290496,-288448,-288704,-290560,-290368,-289472,-290560,-290048,-288448,-290368,-290944,-292096,-288832,-289024,-291840,-287808,-288960,-289280,-288384,-286720,-283904,-287168,-284224,-283648,-282496,-282112,-282368,-280320,-280960,-277824,-279872,-277248,-277440,-278656,-278400,-277760,-279040,-278592,-274560,-279680,-275136,-280576,-279424,-281472,-280832,-278976,-282304,-281792,-286784,-282816,-284928,-283776,-286400,-289216,-287872,-289216,-288576,-291008,-289792,-290048,-291968,-289984,-291008,-291840,-289536,-292096,-290816,-293440,-288960,-291200,-292160,-291136,-288960
0,0,-284672,-285760,-285440,-286976,-287168,-286720,-285952,-288704,-289088,-288000,-287296,-284608,-290560,-287808,-285184,-288832,-288768,-286336,-288128,-288832,-287808,-285696,-286400,-288512,-287680,-289792,-286016,-288320,-285632,-288896,-285696,-286912,-284096,-283328,-282624,-281984,-275904,-274048,-264768,-257600,-240896,-220224,-200256,-156736,-123136,-66496,-27456,15744,53440,89024,111104,114816,105792,86528,40640,7040,-77568,-160512,-207104,-298880,-347840,-416384,-464384,-516672,-553792,-592768,-604224,-616640,-614208,-606336,-572224,-560320,-531264,-500992,-440768,-410240,-374592,-347776,-321088,-311168,-302912,-297536,-302272,-306176,-314560,-324160,-327872,-334784,-338752,-334976,-328768,-324160,-319808,-317248,-309184,-300608,-296640,-292480,-292096,-294784,-296320,-295936,-297408,-296064,-297088,-293696,-289792,-290560,-287552,-288064,-282432,-281472,-278208,-279040,-278464,-279680,-280320,-282752,-282560,-283840,-284864,-286144,-285120,-283968,-282944,-283264,-286848,-284032,-288768,-292800,-293888,-296128,-296960,-300160,-300928,-300992,-300032,-298752,-298752,-294784,-296448,-296640,-292160,-294272,-292928,-295808,-299200,-294208,-299456,-297600,-295872,-294720,-294720,-291328,-293056,-288320,-289664,-284608,-285376,-282176,-279040,-278464,-278272,-274240,-273088,-274560,-274112,-272384,-270144,-274944,-270976,-274048,-273664,-271296,-273536,-274240,-273472,-277120,-276928,-276096,-281344,-277888,-281408,-282496,-286080,-280704,-287360,-288000,-288640,-289728,-289792,-289536,-290944,-286336,-290112,-287488,-288512,-287680,-286848,-287872,-285056,-284544,-284032,-282880,-282112,-284096,-283712,-285888,-284480,-287616,-284992,-288576,-285632,-289408,-289472,-291264,-290304,-293824,-291520,-296384,-293568,-293824,-295744,-295936,-297344,-296960,-298176,-299008,-303680,-303424,-302400,-300992,-303232,-296768,-293888,-288384,-280384,-271040,-258496,-251584,-238528,-233472,-225344,-216064,-207424,-211008,-210816,-212352,-221696,-231488,-242624,-251136,-262912,-276992,-291712,-306304,-316672,-328576,-341376,-340224,-345024,-348928,-347456,-344512,-337344,-336576,-328256,-326080,-317568,-311808,-308800,-306176,-297216,-295616,-291136,-289024,-285952,-284800,-283456,-283648,-279168,-280896,-278912,-279552,-276800,-278464,-275072,-275200,-275328,-275392,-273728,-274816,-274432,-270336,-271360,-272960,-270912,-269440,-269568,-270336,-269888,-272448,-273920,-274112,-277760,-277184,-276992,-279552,-281920,-281408,-284544,-285056,-284096,-290048,-292096,-288128,-289984,-293056,-291584,-292672,-292864,-293184,-292736,-291136,-293376,-291264,-292224,-290240,-285696,-289344,-286912,-285504,-285120,-283584,-284416,-281536,-284608,-282240,-283136,-280768,-279744,-283648,-281472,-281600,-285120,-284032,-281280,-282816,-284416,-285120,-283840,-287744,-285696,-284416,-287936,-284160,-284928,-286528,-282368,-282304,-284416,-279424,-281024,-280640,-279104,-282176,-277888,-282240,-282048,-282176,-283328,-283840,-287360,-286400,-290688,-290496,-289088,-296128,-295424,-295424,-297856,-294656,-297664,-294592,-291264,-294912,-290368,-289344,-288192,-286656,-285696,-282432,-280320,-280640,-278208,-280640,-280512,-277184,-281792,-282240,-284480,-285568,-287552,-285248,-289472,-291008,-293888,-292288,-290752,-290688,-292352,-289728,-290880,-288384,-289216,-287808,-288640,-286720,-283968,-285440,-282944,-284800,-283904,-281792,-280448,-282688,-282112,-283840,-284032,-282240,-285696,-284992,-285120,-284032,-289664,-285504,-286720,-287744,-286528,-289600,-289088,-287424,-290240,-288128,-288704,-289664,-289600,-289088,-288832,-290688,-289600,-286976,-288896,-288064,-288000,-288704,-287424,-286400,-286336,-287424,-286336,-282048,-283776,-285056,-281536,-280128,-282624,-278912,-279424,-278976,-276672,-277504,-277504,-276736,-275712,-276160,-275648,-275200,-279360,-274816,-282432,-278144,-280512,-281344,-282816,-285696,-281216,-285504,-284608,-286592,-285376,-289408,-288640,-289600,-290048,-287360,-293376,-289664,-289344,-291776,-290368,-292800,-292672,-292288,-291584,-292544,-290752,-291584,-293056,-288512
0,0,-287104,-286720,-285760,-287104,-288000,-286912,-289024,-287232,-287680,-283968,-287296,-287872,-289408,-288448,-286080,-289088,-285952,-286080,-289664,-287296,-287552,-288768,-285952,-288192,-286592,-288000,-288896,-286528,-288256,-286208,-287040,-286080,-286464,-284608,-285568,-278336,-278528,-273024,-264768,-254848,-236032,-222016,-196224,-163840,-122624,-72704,-32064,11264,53888,89088,115584,114432,107136,90240,30400,-21376,-79872,-127744,-224256,-284352,-350848,-423616,-463872,-502976,-544832,-576960,-608000,-616320,-618816,-608192,-583360,-569024,-526528,-497152,-457024,-420160,-374848,-349952,-329856,-311360,-304000,-295936,-302080,-300224,-309504,-317120,-320064,-324608,-324928,-323008,-322944,-320384,-312640,-311680,-306496,-304512,-305536,-302208,-304896,-302720,-304704,-304448,-303744,-303040,-299968,-294528,-293120,-284032,-285248,-281152,-280128,-279680,-274176,-276096,-277312,-280000,-279872,-282880,-284992,-287296,-286784,-287872,-285376,-284928,-283904,-283648,-286272,-285376,-287360,-292160,-293120,-293376,-301312,-297216,-299968,-302400,-299904,-299712,-299584,-297088,-296704,-294784,-294784,-297728,-294272,-294976,-295232,-295808,-296320,-295744,-295552,-296128,-294784,-292288,-293312,-290176,-288128,-287232,-283904,-280960,-280512,-278912,-277312,-276736,-272640,-276544,-273344,-274048,-272320,-275264,-272192,-273408,-273024,-274816,-273024,-275008,-274816,-277696,-273856,-276608,-278016,-279488,-281472,-282112,-283264,-284032,-285696,-286272,-285504,-289152,-289792,-286144,-286464,-287424,-288832,-287040,-287744,-286912,-285888,-283200,-286592,-287488,-281984,-282624,-282688,-283584,-286080,-285504,-285312,-286592,-286784,-287360,-290176,-288000,-291008,-291520,-289024,-291328,-292608,-294656,-293312,-294144,-294016,-297536,-298048,-296384,-300544,-301696,-303232,-302912,-301952,-302144,-300352,-297920,-289728,-287936,-278208,-270400,-260352,-247424,-241984,-234176,-224000,-214656,-213056,-207616,-210688,-212608,-221568,-229824,-242304,-252800,-259328,-278720,-291648,-307584,-315072,-331712,-338432,-343552,-346560,-347840,-345024,-342400,-337984,-335488,-330304,-323456,-317952,-312000,-306112,-304576,-299008,-293120,-292032,-286144,-287744,-282496,-283584,-281920,-281152,-279104,-276992,-280128,-275968,-276928,-275968,-277888,-275136,-275008,-272064,-273472,-270848,-273152,-271872,-272000,-270272,-271872,-268864,-269888,-272384,-271232,-274176,-273280,-275072,-277184,-278912,-280128,-282176,-282304,-286592,-285440,-284416,-289600,-290368,-293440,-289792,-291264,-292352,-291712,-292800,-293568,-290944,-292544,-292160,-291136,-291520,-289344,-288960,-289344,-288896,-286144,-287488,-284224,-283712,-283712,-282560,-281344,-282752,-279744,-282816,-282304,-282112,-279488,-283072,-282688,-281600,-282560,-282688,-282816,-282816,-283648,-284800,-284352,-285184,-285184,-282176,-283712,-286400,-281344,-283392,-280192,-280704,-280320,-278208,-278336,-281984,-281472,-280320,-283392,-282816,-284928,-288192,-287104,-292288,-289664,-293248,-294592,-296832,-294208,-298048,-297088,-296640,-294592,-294848,-293248,-290752,-291456,-287872,-284544,-286592,-283392,-282304,-278592,-282112,-278272,-283904,-279040,-282112,-281792,-283456,-286528,-283072,-287680,-286144,-290240,-290368,-291328,-293312,-289600,-291520,-288768,-292864,-287808,-287936,-287552,-290176,-283520,-286464,-281280,-285376,-284352,-282240,-283776,-284864,-283840,-284352,-281344,-284480,-284416,-287168,-287296,-286208,-288064,-286016,-287232,-287552,-287936,-286336,-287872,-287616,-290816,-288832,-288000,-289600,-288704,-289472,-289600,-285376,-288576,-288192,-288000,-290368,-287616,-287936,-288448,-286848,-285696,-287360,-284736,-286592,-284992,-283904,-284032,-284736,-282112,-281344,-280768,-279616,-280512,-278016,-277120,-278336,-277120,-275520,-277824,-277760,-275840,-278016,-276288,-278912,-280576,-277888,-279552,-282496,-282688,-285568,-284800,-284928,-283136,-286912,-287168,-287296,-288896,-289216,-287168,-288256,-290752,-291264,-290880,-290752,-292480,-294144,-292928,-290688,-291456,-295424,-291328,-293120,-289216
