Scan Data Values Scan Values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-287296,-285888,-289024,-284672,-286144,-287424,-285568,-287296,-284736,-286720,-287680,-286976,-288384,-284800,-286464,-289344,-286976,-288192,-288256,-288768,-286400,-288128,-289024,-285312,-288000,-287680,-287040,-287552,-287744,-285184,-286144,-286400,-285184,-284160,-283008,-280256,-277696,-272000,-267072,-257024,-245696,-216448,-197184,-165120,-114624,-83840,-45760,14592,62016,87040,108928,119104,101824,84352,43520,-24192,-60544,-144640,-206912,-280448,-357312,-419776,-474880,-519232,-552512,-575296,-607104,-622208,-620544,-615680,-592832,-565376,-539200,-500096,-458304,-421312,-393280,-358016,-329344,-312640,-300928,-298624,-296320,-298304,-304192,-306752,-310848,-314048,-314880,-314944,-314240,-310912,-310592,-307968,-306752,-310912,-309440,-306368,-310528,-313664,-309760,-311488,-312512,-308352,-300928,-297152,-290112,-286784,-283264,-280768,-277504,-274560,-271424,-272000,-275648,-277312,-279296,-283264,-286848,-287168,-289408,-288384,-287872,-285376,-287424,-284032,-286656,-285056,-286464,-291072,-294208,-296192,-296576,-298816,-299264,-300864,-301376,-298112,-300224,-296128,-293056,-295232,-294656,-293248,-294912,-294208,-295552,-295680,-295616,-295936,-298304,-296448,-296896,-294016,-291328,-291200,-291392,-285952,-282688,-282048,-280384,-274496,-277760,-276160,-272320,-271552,-271168,-275008,-273024,-275520,-273600,-273344,-273408,-273792,-275456,-276736,-274368,-277696,-275520,-277696,-278400,-282624,-281216,-285184,-282240,-286464,-285248,-287040,-287488,-289152,-288896,-289472,-286656,-289344,-289472,-286336,-285760,-287552,-286848,-284224,-283712,-286656,-284224,-284928,-287360,-284352,-284544,-283264,-287104,-286272,-286464,-287744,-289600,-289920,-290560,-289216,-292992,-292800,-292160,-294272,-297024,-292480,-296064,-296512,-297344,-296064,-301952,-301184,-302208,-302592,-304064,-303360,-298560,-299264,-290624,-286784,-276736,-271936,-260608,-244480,-239744,-228608,-221952,-216512,-211392,-208320,-210688,-212224,-220096,-228992,-239808,-250304,-262848,-281216,-294080,-310848,-322880,-333120,-335936,-344704,-350016,-347840,-346176,-345024,-336320,-331904,-327104,-324416,-314816,-313856,-306112,-300096,-296896,-291968,-288768,-285632,-286976,-283520,-283200,-277760,-282176,-279616,-279360,-277952,-277760,-276096,-276928,-275136,-275264,-274944,-276224,-273408,-274496,-273792,-272320,-271744,-272704,-270976,-269568,-270592,-271424,-270336,-275776,-273984,-275904,-276544,-277952,-279104,-282048,-281856,-281472,-286144,-286592,-289408,-288768,-288832,-291584,-292736,-292608,-292864,-295424,-292352,-292352,-293120,-291968,-293440,-290112,-291968,-289280,-290432,-286016,-289920,-287744,-287104,-283264,-286208,-282688,-282240,-279680,-281344,-280768,-280064,-280384,-281664,-279360,-281728,-280192,-282624,-281472,-282624,-282944,-282176,-281600,-282048,-284800,-287104,-279296,-285632,-283008,-282048,-282432,-280704,-280512,-279680,-281408,-279680,-281408,-279872,-282048,-282112,-283328,-284544,-285440,-288384,-292800,-294464,-293248,-295872,-294144,-296320,-298176,-296512,-295808,-297600,-293312,-294400,-290624,-290176,-288640,-285440,-285312,-282816,-279424,-282560,-279552,-283328,-279744,-279360,-283072,-281536,-281856,-282560,-285568,-287680,-286528,-291136,-290304,-289536,-291072,-289152,-288832,-288000,-289280,-288000,-285248,-289408,-285312,-283520,-286208,-281920,-282048,-282624,-282560,-283200,-284224,-283584,-284096,-285504,-285568,-286272,-286784,-285440,-286272,-287744,-287552,-290624,-288000,-289280,-287936,-288704,-288832,-288192,-286976,-287936,-289024,-289408,-286080,-288896,-286336,-289280,-286464,-288256,-286976,-288448,-288448,-288384,-288640,-286272,-287680,-287232,-287040,-286464,-283328,-286848,-283456,-282368,-283904,-280704,-279616,-278272,-278144,-279360,-277504,-275968,-278208,-275584,-277312,-277120,-275392,-278016,-275840,-280576,-277696,-280000,-283712,-279424,-279424,-283520,-283008,-284416,-287168,-286464,-285952,-287872,-289600,-290048,-289344,-291584,-289984,-294848,-290880,-293504,-291648,-293376,-291712,-293696,-291136,-292544,-294784,-291776
0,0,-285568,-288448,-286144,-285952,-286976,-284736,-285632,-284160,-288192,-287616,-287296,-287488,-288192,-286848,-285312,-285824,-287552,-284544,-286592,-287424,-287104,-287680,-283968,-289024,-287552,-286080,-285568,-286848,-286464,-283904,-287296,-287680,-285504,-284608,-283008,-282432,-274944,-269760,-265664,-255424,-238336,-224704,-195520,-162880,-120704,-76864,-29184,21568,49856,84032,110848,119168,109056,86656,58112,-13824,-52480,-105472,-210496,-272064,-322880,-413568,-470720,-518144,-549376,-592064,-611968,-619904,-625024,-621888,-597888,-567040,-534976,-502656,-456768,-417664,-391488,-361600,-336128,-320896,-306304,-297024,-299008,-297728,-298304,-300480,-301888,-306944,-306048,-305408,-304576,-303424,-305920,-303808,-307648,-308352,-313856,-315520,-314944,-320832,-320448,-317504,-319168,-313280,-311040,-300352,-294144,-287488,-283712,-279360,-276032,-271040,-269568,-268352,-272256,-272640,-277696,-282304,-284736,-285248,-289728,-286080,-288832,-288832,-282944,-284352,-283264,-289984,-287104,-290752,-292800,-296448,-298048,-300544,-296000,-299584,-300672,-299776,-298688,-296768,-294528,-293696,-293120,-293184,-291456,-293440,-297152,-295488,-296192,-297344,-297664,-296576,-296192,-292544,-294208,-289024,-290944,-288192,-282752,-283264,-281472,-277888,-276352,-275968,-273536,-272128,-272256,-271168,-272576,-275712,-273024,-275648,-276160,-275904,-276800,-275968,-277376,-276096,-277440,-279488,-279040,-280960,-281024,-282112,-282048,-281856,-285824,-281728,-288320,-284928,-287488,-289792,-288256,-288000,-289024,-289792,-286592,-287296,-286464,-284544,-285888,-284864,-284160,-282176,-284864,-284224,-283776,-285248,-287488,-287296,-288576,-288832,-291584,-291456,-292224,-291328,-292416,-292288,-293824,-293184,-295040,-297088,-294976,-297920,-295168,-300352,-299008,-303616,-300736,-303296,-303424,-300480,-300288,-296896,-290624,-288192,-275648,-264128,-257408,-249536,-235520,-228736,-221376,-214016,-213248,-209344,-210880,-215040,-222656,-233088,-240192,-250624,-270144,-282560,-295360,-314112,-318080,-331200,-340480,-342720,-348352,-346688,-346880,-345600,-338176,-333888,-327168,-320960,-316160,-309056,-305024,-302400,-297024,-290816,-290368,-285824,-285184,-281920,-278912,-280896,-278784,-278400,-276288,-277760,-278464,-276672,-276608,-278016,-274368,-275648,-273024,-272960,-275520,-271936,-274368,-269696,-273408,-271680,-268480,-271616,-272064,-272448,-272896,-273088,-275584,-276544,-278400,-278464,-280704,-283136,-285248,-284992,-288192,-287424,-287360,-290752,-292416,-289472,-291264,-290432,-293568,-292800,-291904,-291904,-294336,-293632,-293696,-290368,-291008,-291392,-290304,-286656,-289344,-284608,-284736,-285696,-283584,-280768,-282816,-280640,-282944,-278848,-279936,-283008,-279168,-277760,-281408,-280704,-283328,-281408,-282560,-280192,-282816,-282944,-281216,-283392,-281152,-284288,-281600,-280576,-282688,-279360,-282560,-278272,-281152,-280320,-281280,-281344,-281344,-281920,-284160,-286912,-288512,-290240,-292864,-294464,-294336,-294912,-297664,-296960,-299840,-297344,-297472,-295040,-296192,-292416,-289920,-288576,-286400,-284544,-285696,-283584,-281472,-282304,-280000,-279424,-280512,-280320,-281792,-280960,-285376,-284352,-285440,-285248,-287104,-286144,-289280,-289984,-290816,-288064,-289920,-287744,-291520,-291264,-285056,-288768,-284672,-284672,-284416,-282816,-281600,-281856,-285248,-284032,-285760,-286016,-284224,-285056,-286656,-285824,-285760,-288000,-287296,-284608,-289408,-289792,-289472,-289088,-288192,-288384,-290240,-286592,-287552,-285568,-287936,-286848,-286016,-289152,-284416,-289536,-288320,-286912,-287360,-290368,-287488,-289280,-288576,-287296,-286592,-288704,-286464,-285888,-285568,-288704,-283136,-284992,-283584,-282944,-279616,-280960,-279552,-278784,-276416,-275648,-273728,-275840,-276480,-275200,-278656,-276864,-277376,-277504,-276352,-278592,-280896,-278016,-283456,-283776,-280512,-284800,-284736,-288576,-287296,-289408,-289792,-287808,-291904,-290880,-290496,-291456,-291904,-291904,-292672,-291328,-294336,-293120,-294592,-292864,-292608,-291392
0,0,-285056,-287168,-288064,-286080,-287424,-286656,-287040,-286336,-284672,-286720,-287424,-290112,-285312,-286976,-287424,-285632,-285568,-288384,-286592,-287616,-287104,-288512,-287104,-286848,-287488,-285376,-285824,-283904,-286912,-287360,-286784,-286336,-284864,-283904,-282880,-280512,-276608,-273344,-266368,-258432,-248064,-214592,-190592,-167296,-128000,-84160,-35456,4416,60672,78592,111616,116608,106112,86720,59200,-2432,-73728,-140032,-204544,-276992,-344768,-415360,-466304,-506752,-551104,-581760,-611840,-627200,-627072,-623424,-601920,-581504,-544320,-522496,-463232,-426560,-381312,-366784,-338816,-322496,-303360,-299136,-296832,-295616,-294912,-294208,-297792,-298240,-297984,-298880,-297472,-299456,-300608,-300288,-303232,-312064,-313600,-315136,-322368,-324352,-327936,-327360,-325248,-322112,-314240,-308416,-296128,-289152,-289792,-279296,-268736,-270784,-267904,-265984,-267904,-268992,-274304,-280768,-279488,-286016,-282880,-288576,-287424,-284352,-286336,-288768,-285696,-288320,-289280,-290112,-296832,-294144,-295680,-299520,-299328,-298752,-299776,-300352,-296576,-295936,-294016,-292736,-291392,-293248,-290112,-295616,-294656,-297984,-298304,-298624,-297024,-299584,-297600,-296832,-295040,-293632,-288960,-285248,-286592,-279680,-280448,-275904,-277184,-273984,-269120,-272448,-274624,-270912,-273472,-272256,-273600,-275520,-277376,-275456,-276160,-275776,-276160,-279296,-277248,-277632,-279744,-278336,-280512,-281024,-284352,-281216,-285056,-285952,-282816,-287168,-287552,-289024,-288128,-287680,-288320,-287488,-284096,-284736,-285504,-285824,-282432,-288000,-282560,-285632,-283584,-284864,-284416,-284672,-288960,-284864,-289792,-288896,-288640,-290112,-290176,-291392,-292672,-291840,-293632,-294976,-292352,-293632,-294272,-299968,-297216,-298048,-298112,-299712,-302656,-300160,-302848,-300032,-298624,-295552,-288832,-285632,-278592,-264320,-258112,-248768,-238400,-230528,-221440,-216128,-207744,-209728,-212096,-214528,-225024,-234624,-245248,-257088,-262848,-280832,-295232,-305856,-322816,-333696,-340608,-342848,-348096,-347968,-348480,-343424,-337600,-332416,-328064,-323136,-315264,-308032,-303744,-302144,-297472,-289152,-289984,-286656,-284352,-283776,-280896,-279296,-275136,-278720,-275008,-277504,-279104,-275392,-278208,-275904,-275456,-276992,-272576,-275200,-273536,-272704,-272448,-273472,-271680,-271296,-272768,-272064,-273728,-271616,-274112,-275968,-275008,-279296,-277056,-284928,-282880,-285248,-286016,-284288,-287744,-290304,-287296,-290880,-290624,-290944,-292032,-291840,-294272,-291264,-292544,-293824,-292096,-293248,-292736,-293952,-289280,-288832,-290816,-287616,-288896,-287936,-285120,-285248,-282048,-283136,-282112,-279936,-278272,-280576,-277824,-278528,-278400,-277504,-279232,-280512,-279808,-282816,-280768,-281408,-279936,-281024,-280256,-282432,-280320,-281664,-281536,-280512,-281600,-280128,-280320,-281088,-281600,-281344,-282880,-282496,-284480,-282624,-285120,-290304,-288512,-290944,-290944,-294784,-294976,-296064,-298560,-295360,-297792,-299520,-295360,-298880,-294208,-294336,-293696,-289280,-288192,-286912,-282944,-285696,-279488,-281920,-280064,-278784,-279360,-282432,-280768,-276288,-284224,-284032,-284864,-285504,-286720,-286848,-287616,-290368,-287040,-287232,-289152,-287744,-289152,-287616,-284096,-284224,-284864,-285056,-282368,-282496,-285120,-285440,-282176,-284096,-285376,-284288,-286336,-286016,-286144,-287232,-287424,-289600,-287296,-288576,-289344,-290112,-289536,-288832,-287040,-287744,-286720,-288064,-287616,-284864,-288128,-284416,-287424,-285120,-284928,-285440,-287104,-284416,-285696,-286592,-288064,-286528,-288576,-286528,-286528,-288448,-287808,-283584,-286912,-288128,-285248,-285312,-279936,-284096,-279104,-279808,-277824,-281664,-278848,-279104,-277376,-277440,-276224,-275904,-277888,-275392,-276992,-278720,-277696,-276672,-279168,-280832,-282496,-280960,-282432,-284864,-286144,-286080,-285632,-287552,-288896,-290496,-291264,-290432,-292800,-288768,-291328,-288896,-293760,-289664,-293184,-292160,-292800,-292416,-292352,-291392
0,0,-286720,-287040,-288064,-284672,-285504,-285824,-286016,-284672,-284160,-287232,-287296,-286528,-285440,-287744,-285184,-286720,-284800,-288512,-288128,-286464,-286144,-287936,-286720,-285888,-287872,-287872,-286912,-286144,-287104,-286016,-286464,-287616,-283968,-284480,-282752,-282560,-276032,-270272,-260224,-257280,-240896,-222464,-199808,-166656,-128000,-90176,-40448,14848,53824,87744,109568,118272,110464,87424,58816,-5120,-69760,-111232,-203008,-272320,-346496,-404608,-440320,-483456,-537728,-584512,-611456,-627904,-632448,-630080,-608512,-588928,-546368,-519168,-484864,-427968,-401856,-357888,-341824,-321792,-304256,-299776,-296896,-293504,-295488,-295616,-295872,-294976,-297152,-293696,-295808,-294400,-296256,-298944,-300736,-304384,-313088,-317760,-320000,-325376,-328320,-329856,-330944,-326720,-321920,-308544,-305152,-295168,-291200,-286656,-273600,-272000,-266112,-266368,-265792,-269056,-268864,-276608,-279296,-280896,-284480,-287232,-286208,-288000,-288576,-287552,-286848,-288384,-289600,-294016,-292736,-295936,-299264,-299072,-298880,-300928,-298048,-300800,-295360,-293056,-294656,-292608,-293312,-293952,-292096,-296320,-297088,-296320,-295808,-300224,-299584,-297792,-298112,-294720,-296064,-294336,-289984,-286272,-281664,-281600,-279872,-277888,-273280,-274496,-274688,-270720,-272064,-271232,-272320,-272896,-270528,-275712,-276032,-274880,-274560,-276096,-273792,-277760,-278464,-275072,-279936,-279808,-280064,-279296,-281024,-282368,-282304,-285824,-285120,-286208,-286656,-285248,-286080,-288128,-288192,-284864,-283904,-285184,-284416,-286272,-282752,-286848,-283904,-283072,-284608,-284544,-283200,-286528,-285504,-288960,-287488,-289600,-291968,-285376,-292672,-292800,-292096,-291712,-292160,-292928,-295360,-294080,-295552,-297472,-296064,-300160,-302720,-299840,-301568,-301952,-302528,-301696,-299456,-294528,-293760,-285312,-279360,-269248,-254144,-246592,-239296,-230656,-222208,-214336,-211456,-209344,-210816,-212608,-225792,-233216,-242880,-252160,-266240,-281984,-293696,-311488,-321664,-334720,-339392,-341440,-345088,-346624,-345280,-347904,-337280,-333888,-327040,-320640,-312832,-307648,-304192,-300992,-294144,-292224,-289792,-286208,-281984,-285440,-277760,-280192,-277824,-279616,-276992,-277248,-275904,-274496,-277888,-275520,-275648,-272192,-278848,-275328,-271808,-275392,-274176,-273152,-270784,-274624,-271680,-270784,-275072,-274240,-273536,-276224,-276416,-279872,-278336,-283456,-280960,-284288,-285376,-284928,-287104,-287296,-292032,-288768,-288896,-291008,-293568,-290368,-294208,-292608,-290048,-295104,-295232,-293696,-291840,-293248,-291072,-291328,-286976,-291008,-288128,-286784,-285376,-285952,-283392,-286336,-279936,-283648,-280192,-280256,-281600,-279936,-279360,-277632,-279552,-278016,-280512,-277760,-279872,-281792,-280640,-281920,-280384,-282624,-280320,-280896,-279360,-282240,-280960,-281152,-283136,-283136,-281280,-281472,-281408,-282496,-281728,-287168,-284160,-289856,-290688,-292032,-292928,-294272,-299904,-294912,-295808,-299008,-296832,-298112,-301120,-293952,-294080,-293376,-289728,-290880,-288704,-285312,-284032,-283072,-284032,-279488,-282112,-282240,-283456,-277376,-280960,-283712,-284288,-284480,-284352,-287168,-286720,-287680,-291776,-289216,-288896,-289408,-287232,-289344,-283072,-288128,-284608,-285760,-283840,-284544,-283392,-283776,-283840,-283008,-283328,-284352,-282880,-284544,-287936,-285760,-287168,-286720,-290496,-289216,-288512,-290944,-287488,-289792,-290240,-287296,-287488,-289088,-285504,-286848,-286016,-286272,-285248,-287232,-285504,-286464,-286080,-287232,-286336,-286784,-287808,-286848,-286976,-285952,-288512,-291264,-287552,-290688,-289216,-287168,-286592,-286912,-285632,-284608,-286016,-283456,-285568,-282240,-277568,-279040,-280064,-275840,-276352,-276224,-277120,-273984,-276928,-276160,-276032,-277248,-277184,-273920,-279680,-277952,-280320,-278912,-284544,-282816,-283648,-285248,-286080,-288704,-288640,-289984,-290304,-289344,-289728,-291648,-291392,-292864,-292672,-292672,-293376,-296000,-294016,-291840,-294336,-293248
0,0,-287424,-286784,-286016,-287872,-286080,-286656,-289408,-288192,-289344,-286464,-288640,-287744,-288704,-284864,-284992,-286016,-288896,-285248,-284480,-288256,-286528,-285440,-286784,-288320,-286016,-288128,-285632,-285568,-286464,-284288,-286272,-285568,-288192,-282944,-282496,-280704,-275392,-268864,-264704,-260800,-242304,-212736,-190528,-171264,-120064,-90752,-43520,20096,44480,78400,105792,117824,109632,91584,61248,8640,-66688,-120448,-192768,-245056,-309696,-393920,-438592,-505984,-544640,-578816,-615808,-628224,-637568,-630272,-619648,-594112,-564864,-514240,-472512,-439360,-401088,-372992,-343232,-322368,-309056,-300160,-294272,-292416,-293376,-291968,-292736,-293632,-292096,-290176,-289856,-290944,-293440,-293504,-295552,-300864,-308224,-314816,-322432,-328064,-331392,-333824,-330880,-330432,-327680,-318208,-308416,-301056,-299776,-287040,-276224,-272448,-266944,-266240,-263616,-266368,-269696,-271296,-274304,-282176,-280960,-285888,-283008,-288384,-289280,-287616,-291072,-290816,-289664,-290688,-292800,-295040,-297856,-296640,-301184,-296512,-296128,-295488,-294272,-293248,-294016,-290432,-288064,-290368,-291648,-295488,-294464,-295936,-298624,-301312,-299776,-298880,-298880,-297920,-297984,-293568,-289216,-286656,-285056,-281280,-280192,-276736,-275776,-272512,-271296,-269376,-270848,-276992,-269632,-271808,-274560,-273600,-275520,-274816,-275200,-279616,-278080,-279232,-278592,-279680,-281728,-278784,-281664,-280384,-282432,-281728,-284672,-280192,-286848,-284544,-286272,-286080,-287232,-285184,-288704,-285760,-287808,-285568,-284096,-282560,-287488,-285952,-282688,-285760,-286272,-284736,-287296,-287424,-288192,-288000,-288512,-288384,-291008,-292160,-291584,-293440,-290688,-293568,-293696,-293888,-294144,-292736,-296512,-296448,-296960,-297792,-300480,-302336,-300736,-303680,-302144,-298240,-297216,-294400,-289984,-283904,-278592,-267008,-255936,-243904,-239424,-234304,-217088,-214016,-211712,-209024,-212416,-213632,-229056,-227136,-244352,-256640,-265984,-284864,-298624,-310656,-321920,-331328,-342144,-343104,-346944,-346944,-348800,-341056,-339200,-333696,-326464,-321856,-313472,-309824,-305536,-298944,-294720,-290240,-287488,-284416,-281984,-282944,-278592,-278912,-280000,-278784,-275584,-278016,-272832,-275904,-275968,-276416,-275264,-273216,-275008,-276096,-274816,-272704,-275328,-272896,-275136,-272832,-273536,-273408,-275520,-272640,-277760,-273088,-277056,-279104,-281536,-275776,-283136,-286272,-283392,-285376,-287296,-287360,-290944,-289664,-291200,-289536,-292928,-292992,-294016,-295296,-291968,-295168,-293120,-290496,-294464,-291072,-295296,-288832,-290240,-289280,-287808,-289152,-283904,-284096,-284160,-285888,-279552,-281920,-282496,-281856,-278784,-280320,-279936,-278720,-279040,-278400,-277568,-283840,-280448,-278976,-279424,-279616,-281344,-282816,-278784,-279552,-279232,-277312,-279936,-280896,-279424,-278272,-281408,-279808,-282944,-283456,-280576,-288704,-286272,-288896,-289600,-293824,-294656,-292992,-296832,-298176,-295488,-299520,-299136,-299072,-299648,-294720,-298880,-294336,-289920,-290432,-288128,-283712,-285632,-284736,-281536,-284544,-284928,-279552,-282816,-279552,-283648,-281920,-283712,-286976,-285312,-286144,-286272,-287360,-288064,-286720,-286528,-291456,-286144,-286848,-285120,-288960,-284544,-282048,-281280,-281408,-283648,-281664,-280576,-282688,-284160,-281216,-285056,-285312,-287168,-286528,-284480,-288448,-286656,-291776,-289792,-286528,-289408,-290944,-289920,-289984,-286592,-290240,-285184,-286784,-285120,-285696,-285184,-286784,-287808,-283520,-285760,-284736,-286400,-285888,-284992,-287552,-286912,-290304,-287872,-290560,-286784,-289472,-289536,-289408,-286912,-288448,-284480,-285696,-283904,-286144,-281152,-280064,-278784,-282176,-279616,-276992,-276608,-277440,-278272,-275392,-272320,-275712,-276288,-275712,-278080,-274304,-278016,-276992,-279744,-283200,-282816,-283520,-282560,-284096,-285056,-286528,-287296,-289792,-290112,-291520,-291008,-291520,-292736,-293056,-292032,-293120,-293632,-292224,-293312,-290816,-295040,-294784
0,0,-285696,-284736,-287104,-285632,-287360,-285120,-287744,-286016,-289216,-286272,-286208,-287552,-288256,-285440,-287936,-284160,-290112,-286784,-289024,-286400,-287104,-285888,-285568,-288000,-287808,-286592,-285248,-287616,-286272,-286656,-287360,-285184,-287040,-284608,-281856,-279808,-281536,-273664,-263936,-256896,-240064,-224064,-197568,-159296,-143936,-90112,-52608,6016,50880,76544,107200,112768,106112,90496,62400,20736,-37120,-91712,-194112,-230464,-300160,-374976,-453824,-486336,-544448,-584384,-610688,-635520,-643072,-640192,-610496,-593472,-567488,-523392,-476352,-444480,-403456,-378112,-345600,-322112,-307264,-303168,-295744,-291776,-295808,-292416,-291392,-294720,-292864,-291968,-288512,-287488,-285760,-289280,-293568,-296064,-303040,-310784,-316864,-323264,-330880,-334016,-336000,-334720,-333568,-321088,-314112,-308608,-301568,-291712,-280960,-277888,-268096,-264512,-264064,-262336,-265344,-267456,-271808,-277376,-280704,-281856,-285376,-289728,-287616,-290752,-291072,-294016,-292480,-293184,-295360,-293312,-297792,-295808,-298176,-296192,-293504,-295808,-291200,-293184,-290496,-289536,-292800,-288576,-293248,-295488,-298560,-295680,-298112,-301504,-302592,-299840,-303552,-296576,-299072,-292608,-291072,-287808,-287936,-282816,-277632,-274432,-273344,-275712,-270144,-268736,-270016,-270528,-272832,-272256,-273728,-277184,-274944,-277888,-277760,-277504,-277888,-282560,-279808,-280640,-283008,-281600,-282688,-279232,-281984,-281920,-284608,-285632,-283712,-285120,-284160,-285696,-286720,-286080,-285952,-288128,-287296,-284352,-287552,-283456,-286144,-283904,-282816,-287104,-288192,-282304,-286592,-285184,-289152,-288448,-288576,-289728,-289792,-289856,-290752,-290240,-290176,-293376,-294528,-294784,-294784,-298048,-296320,-295488,-295808,-300672,-298816,-300608,-300672,-302144,-304064,-300928,-298112,-294016,-291968,-282560,-276800,-267456,-255296,-247616,-241088,-226880,-223424,-217472,-211264,-207680,-215808,-215936,-225792,-234176,-246208,-251328,-269824,-280448,-297216,-315712,-322560,-330176,-341312,-345728,-344768,-350400,-342976,-342784,-337024,-333696,-324096,-325376,-313856,-309120,-308224,-296064,-295168,-291648,-288192,-286016,-284928,-279552,-281024,-280256,-276480,-278016,-274944,-274112,-275456,-278464,-274880,-274112,-275328,-276288,-275904,-275008,-273792,-275008,-272000,-274112,-274496,-274432,-274816,-271744,-276160,-276032,-276096,-276352,-279872,-279424,-280192,-284736,-283072,-282688,-285184,-286784,-285888,-287744,-290688,-288768,-290432,-290944,-291328,-292032,-294208,-293824,-292480,-292480,-293312,-293568,-292416,-290816,-292288,-290688,-289152,-291712,-286976,-288576,-284224,-284928,-283520,-281984,-283008,-281088,-282304,-281600,-279616,-280704,-280512,-282112,-278912,-279168,-280512,-279232,-280704,-279168,-278528,-281152,-280256,-277696,-279552,-278144,-279808,-278464,-279808,-279296,-279872,-277632,-280192,-280768,-279616,-282240,-285632,-285504,-288128,-287744,-289152,-292928,-295872,-296384,-299456,-297792,-298624,-300032,-299328,-297600,-296960,-294976,-295872,-292736,-290432,-290688,-290752,-284544,-283840,-282176,-281984,-283776,-281408,-280064,-280128,-282176,-282368,-280512,-287616,-282688,-285056,-287040,-285312,-289664,-286528,-287872,-290240,-287680,-286528,-287616,-285504,-285568,-283328,-281088,-287232,-281472,-285696,-283264,-281600,-281728,-283072,-282944,-283968,-283136,-288128,-283456,-287168,-284160,-287552,-290624,-289792,-289600,-290240,-291584,-288768,-288896,-285120,-288576,-286848,-286400,-286592,-285504,-286144,-283776,-285568,-283392,-281600,-286464,-286656,-286592,-287296,-285888,-288896,-286656,-286656,-290944,-288768,-289344,-291584,-287168,-287552,-288576,-288512,-287680,-284416,-287104,-283136,-283520,-282944,-280320,-280704,-276096,-276928,-274944,-275968,-278656,-274240,-275072,-276608,-276416,-277184,-276928,-278016,-277120,-280064,-279040,-280512,-282240,-282368,-284096,-283072,-286656,-283520,-289216,-290240,-291264,-290432,-292160,-289792,-291328,-295808,-291968,-292160,-295424,-292544,-295232,-292864,-292416
